	Segment ID	Before_tokens	After_tokens	TER
388	389	"최근 경찰 청장 은 경찰관 들 이 노트북 과 신체 에 손상 된 카메라 를 공유 해야 하 는 등 "" 상상 할 수 있 는 한 비효율 적 "" 이라고 묘사 했 다 ."	"최근 경찰 청장 은 경찰관 들 이 노트북 과 신체 에 손상 된 카메라 를 공유 해야 하 는 등 "" 상상 할 수 있 는 한 비효율 적 "" 이라고 묘사 했 다 ."	0.0
389	390	"필 고믈 리 HM 조사 관 은 지난 2 년 동안 "" 중대 한 "" 악화 가 있 었 던 "" 실패 한 힘 "" 이라고 말 했 다 ."	"필 고믈 리 HM 조사 관 은 지난 2 년 동안 "" 중대 한 "" 악화 가 있 었 던 "" 실패 한 힘 "" 이라고 말 했 다 ."	0.0
390	391	"벤 후 첸 티즈 밸리 시장 은 이 보고서 가 "" 이 나라 의 어떤 경찰력 에 도 최악 의 조사 결과 "" 를 묘사 했 는데 , 이 는 "" 완전히 그 군대 가 "" 파탄 "" 되 었 다는 "" 공식 적 인 검증 "" 이 며 내무부 가 지금 개입 할 필요 가 있 다고 말 했 다 ."	"벤 후 첸 티즈 밸리 시장 은 이 보고서 가 "" 이 나라 의 어떤 경찰력 에 도 최악 의 조사 결과 "" 를 묘사 했 는데 , 이 는 "" 완전히 그 군대 가 "" 파탄 "" 되 었 다는 "" 공식 적 인 검증 "" 이 며 내무부 가 지금 개입 할 필요 가 있 다고 말 했 다 ."	0.0
391	392	"그 는 덧붙였 다 : "" 더 이상 논쟁 이 아니 다 ."	"그 는 덧붙였 다 : "" 더 이상 논쟁 이 아니 다 ."	0.0
392	393	이 보고서 에 는 흑백 으로 묘사 된 사실 이 다 .	이 보고서 에 흑백 으로 묘사 된 사실 이 라고 말 했 다 .	0.2857
393	394	""" 그 발견 은 내 가 읽 은 것 중 가장 고통 스럽 고 충격 적 인 것 중 하나 이 다 . """	""" 그 발견 은 내 가 읽 은 것 중 가장 고통 스럽 고 충격 적 인 것 중 하나 이 다 . """	0.0
394	395	클리블랜드 는 최근 HMICFRS 검사관 들 에 의해 검사 를 받 은 15 개 병력 중 하나 이 며 , 모든 분야 에서 유일 하 게 불 충분 한 것 으로 평가 되 었 다 .	클리블랜드 는 최근 HMICFRS 검사관 들 에 의해 검사 를 받 은 15 개 병력 중 하나 이 며 , 모든 분야 에서 유일 하 게 불 충분 한 것 으로 평가 되 었 다 .	0.0
395	396	"고믈 리 는 "" 경찰 은 범죄 예방 을 적절 하 게 우선시 하 지 않 는다 "" 고 덧붙였 다 ."	"고믈 리 는 "" 경찰 은 범죄 예방 을 적절 하 게 우선시 하 지 않 는다 "" 고 덧붙였 다 ."	0.0
396	397	전략 적 방향 이 부족 하 고 , 그 힘 은 예방 작업 에 충분 한 자원 을 할당 하 지 않 는다 . ..	전략 적 방향 이 부족 하 고 , 그 힘 은 예방 작업 에 충분 한 자원 을 할당 하 지 않 는다 . ..	0.0
397	398	어린이 를 포함 한 취약 계층 에 적절 하 게 대응 하 지 못하 고 있 다 .	어린이 를 포함 한 취약 계층 에 적절 하 게 대응 하 지 못하 고 있 다 .	0.0
398	399	"그 들 을 보호 하 고 위험 에 노출 시킬 기회 가 없 다 . """	"그 들 을 보호 하 고 위험 에 노출 시킬 기회 가 없 다 . """	0.0
399	400	"그 는 고위 지도자 들 이 지속 적 으로 "" 윤리 적 인 행동 "" 을 보여 주 지 않 았 으며 "" 클리블랜드 내 의 고위 지도자 들 의 부적절 한 행동 은 너무 심오 해서 힘 의 효율 성 과 효과 에 영향 을 미치 고 있 다 "" 고 말 했 다 ."	"그 는 고위 지도자 들 이 지속 적 으로 "" 윤리 적 인 행동 "" 을 보여 주 지 않 았 으며 "" 클리블랜드 내 의 고위 지도자 들 의 부적절 한 행동 은 너무 심오 해서 힘 의 효율 성 과 효과 에 영향 을 미치 고 있 다 "" 고 말 했 다 ."	0.0
400	401	"그 는 "" 그것 은 공정 성 과 존경심 으로 일관 되게 노동력 을 대하 지 않 으며 노동력 과 효과 적 으로 의사 소통 하 거나 참여 하 지 않 으며 공정 한 것 으로 인식 되 지 않 으며 노동력 을 충분히 지지 할 만큼 노동력 을 잘 이해 하 지 못한다 "" 고 덧붙였 다 ."	"그 는 "" 그것 은 공정 성 과 존경심 으로 일관 되게 노동력 을 대하 지 않 으며 노동력 과 효과 적 으로 의사 소통 하 거나 참여 하 지 않 으며 공정 한 것 으로 인식 되 지 않 으며 노동력 을 충분히 지지 할 만큼 노동력 을 잘 이해 하 지 못한다 "" 고 덧붙였 다 ."	0.0
401	402	이 발견 에 도 불구 하 고 , 그 군대 는 심각 하 고 조직 적 인 범죄 를 다루 는 방식 에 대해 소량 의 찬사 를 받 았 지만 , 범죄 를 조사 하 는 방식 을 개선 해야 한다는 말 을 들 었 다 .	이 발견 에 도 불구 하 고 , 그 군대 는 심각 하 고 조직 적 인 범죄 를 다루 는 방식 에 대해 소량 의 찬사 를 받 았 지만 , 범죄 를 조사 하 는 방식 을 개선 해야 한다는 말 을 들 었 다 .	0.0
402	403	"배리 코 핑거 경찰 과 범죄 담당 집행 위원 은 "" 이 보고서 의 걱정 스러운 내용 에 깊 은 우려 를 표한다 ."	"배리 코 핑거 경찰 과 범죄 담당 집행 위원 은 "" 이 보고서 의 걱정 스러운 내용 에 깊 은 우려 를 갖 고 있 다 "" 고 말 했 다 ."	0.2812
403	404	""" 최근 부대 의 활약 은 단순히 충분 하 지 않 다 . """	""" 최근 부대 의 활약 은 단순히 충분 하 지 않 다 . """	0.0
404	405	"그 는 현재 리처드 루이스 경감 으로부터 실패 를 알 게 되 자마자 "" 스위프트 액션 "" 이 취해졌 다는 확신 을 받 았 다고 말 했 다 ."	"그 는 현재 리처드 루이스 경감 으로부터 실패 를 알 게 되 자마자 "" 스위프트 액션 "" 이 취해졌 다는 확신 을 받 았 다고 말 했 다 ."	0.0
405	406	코핑 거 는 내무부 로부터 56 일 이내 에 보고서 에 응답 하 라는 명령 을 받 았 다 .	코핑 거 는 내무부 로부터 56 일 이내 에 보고서 에 응답 하 라는 명령 을 받 았 다 .	0.0
406	407	"루이스 는 이 보고서 가 "" 모래 속 의 선 "" 으로 작용 할 것 이 라고 말 했 다 . "" 개선 은 이미 이루 어 졌 고 나 는 분명히 필요 한 변화 를 운전 하 는 데 모든 책임 을 진다 ."	"루이스 는 이 보고서 가 "" 모래 속 의 선 "" 으로 작용 할 것 이 라고 말 했 다 . "" 개선 은 이미 이루 어 졌 고 나 는 분명히 필요 한 변화 를 운전 하 는 데 모든 책임 을 진다 ."	0.0
407	408	"내 가 여기 온 5 개월 동안 나 는 모든 수준 에서 뛰어난 경찰관 과 직원 들 을 만났 고 , 최전방 경찰관 들 의 노력 과 결단력 으로 보호 받 는 생명 을 구하 고 취약 한 사람 들 을 보 았 다 . """	"내 가 여기 온 5 개월 동안 나 는 모든 수준 에서 뛰어난 경찰관 과 직원 들 을 만났 고 , 최전방 경찰관 들 의 노력 과 결단력 으로 보호 받 는 생명 을 구하 고 취약 한 사람 들 을 보 았 다 . """	0.0
408	409	만약 급격 한 개선 이 충분히 빨리 이루어지 지 않 는다면 , 정부 는 감옥 이 실패 할 때 할 수 있 는 것 처럼 개입 할 수 있 다 .	만약 급격 한 개선 이 충분히 빨리 이루어지 지 않 는다면 , 정부 는 감옥 이 실패 할 때 할 수 있 는 것 처럼 개입 할 수 있 다 .	0.0
409	410	그러나 지금 까지 정치인 들 은 경찰 과 함께 이 조치 에 의존 할 필요 가 없 었 다고 사찰 단 은 말 했 다 .	그러나 지금 까지 정치인 들 은 경찰 과 함께 이 조치 에 의존 할 필요 가 없 었 다고 사찰 단 은 말 했 다 .	0.0
410	411	"키트 몰트 하우스 범죄 , 치안 , 화재 담당 장관 은 "" 이러 한 실패 를 해결 하 기 위한 경감 의 전환 조치 를 환영 하 며 그 위치 를 면밀히 감시 할 것 "" 이 라며 "" 투명 성 과 책임 은 치안 유지 에 대한 대중 의 신뢰 에 필수 적 이 다 "" 고 말 했 다 ."	"킷 몰트 하우스 범죄 , 치안 , 화재 담당 장관 은 "" 이러 한 실패 를 해결 하 기 위한 경감 의 전환 조치 를 환영 하 며 그 위치 를 면밀히 감시 할 것 "" 이 라며 "" 투명 성 과 책임 은 치안 유지 에 대한 대중 의 신뢰 에 필수 적 "" 이라고 말 했 다 ."	0.0667
411	412	살 해당 한 MP 조 콕스 의 남편 은 내 아내 의 이름 을 점수 매기 기 위해 사용 하 지 말 라고 말 한다 .	살 해당 한 MP 조 콕스 의 남편 은 내 아내 의 이름 을 점수 매기 기 위해 사용 하 지 말 라고 말 한다 .	0.0
412	413	조 콕스 의 남편 은 어젯밤 제레미 코빈 이 보리스 존슨 을 비난 하 기 위해 살해 된 하원 의원 의 영상 을 올린 후 아내 의 이름 을 정치 적 점수 를 따 는 데 사용 해서 는 안 된다고 말 했 다 .	조 콕스 의 남편 은 어젯밤 제레미 코빈 이 보리스 존슨 을 비난 하 기 위해 살해 된 하원 의원 의 영상 을 올린 후 아내 의 이름 을 정치 적 점수 를 따 는 데 사용 해서 는 안 된다고 말 했 다 .	0.0
413	414	"노동당 지도자 의 영화 는 콕스 부인 의 동영상 과 그녀 가 죽 은 후 열린 밤샘 을 특징 으로 했 다 . "" 보리스 존슨 은 우리 거리 에서 의 폭력 에 신경 쓰 지 않 는다 . """	"노동당 지도자 의 영화 는 콕스 부인 의 동영상 과 그녀 가 죽 은 후 열린 밤샘 을 특징 으로 했 다 . "" 보리스 존슨 은 우리 거리 에서 의 폭력 에 신경 쓰 지 않 는다 . """	0.0
414	415	"비평가 들 은 코빈 씨 가 자신 의 살인 을 이용 해 "" 싸구려 정치 적 포인트 "" 를 얻 고 있 다고 말 했 고 그녀 의 남편 브렌단 콕스 는 노동당 대표 가 증오 하 는 언어 를 추론 하 는 것 은 "" 단순 한 정당 정치 문제 "" 라고 말 했 다 . """	"비평가 들 은 코빈 씨 가 자신 의 살인 을 이용 해 "" 싸구려 정치 적 포인트 "" 를 얻 고 있 다고 말 했 고 그녀 의 남편 브렌단 콕스 는 노동당 대표 가 증오 하 는 언어 를 추론 하 는 것 은 "" 단순 한 정당 정치 문제 "" 라고 말 했 다 . """	0.0
415	416	"콕스 씨 는 "" 조 를 기리 는 가장 좋 은 방법 은 증오 와 분열 을 물리치 는 것 이 라는 제레미 의 말 이 옳 다 ."	"콕스 씨 는 "" 조 를 기리 는 가장 좋 은 방법 은 증오 와 분열 을 물리치 는 것 이 라는 제레미 의 말 이 옳 다 ."	0.0
416	417	수상 이 특별 한 책임 을 지 고 있 다는 것 도 그 의 말 이 옳 다 .	"수상 이 특별 한 책임 을 지 고 있 다는 것 도 그 의 말 이 옳 다 . """	0.05
417	418	""" 하지만 이것 이 단순 한 정당 정치 문제 라고 추론 한 것 은 그 가 틀렸 다 ."	""" 하지만 이것 이 단순 한 정당 정치 문제 라고 추론 한 것 은 그 가 틀렸 다 ."	0.0
418	419	"조 전 총리 는 열정 적 으로 노동당 이 었 지만 어떤 것 들 은 정당 정치 를 초월 해야 한다 . """	"조 전 총리 는 열정 적 으로 노동당 이 었 지만 어떤 것 들 은 정당 정치 를 초월 해야 한다 . """	0.0
419	420	"그 는 또한 조 콕스 의 이름 이 "" 정치 적 득점 포인트 이상 "" 이 라는 글 과 "" 이것 "" 이 라는 자막 을 공유 했 다 . 감사 합니다 . """	"그 는 또한 조 콕스 의 이름 이 "" 정치 적 득점 포인트 이상 "" 이 라는 글 과 "" 이것 "" 이 라는 자막 을 공유 했 다 . 감사 합니다 . """	0.0
420	421	코빈 씨 는 3 년 전 웨스트요크셔 선거구 에서 극우 운동가 에 의해 콕스 부인 의 살인 에 대해 이야기 하 면서 공개 되 는 그 의 비디오 에 대한 반발 에 직면 해 있 었 다 .	코빈 씨 는 3 년 전 웨스트요크셔 선거구 에서 극우 운동가 에 의해 콕스 부인 의 살인 에 대해 이야기 하 면서 공개 되 는 그 의 비디오 에 대한 반발 에 직면 해 있 었 다 .	0.0
421	422	"코빈 총리 는 콕스 여사 , 존슨 여사 , 여성 하원 의원 들 의 동영상 에 대해 "" 이 수상 은 이 단어 들 이 폭력 을 조장 할 수 있 고 실질 적 인 결과 를 가져올 수 있 다는 것 을 알 고 있 다 "" 고 말 했 다 ."	"코빈 총리 는 콕스 여사 , 존슨 여사 , 여성 하원 의원 들 의 동영상 에 대해 "" 이 수상 은 이 단어 들 이 폭력 을 조장 할 수 있 고 실질 적 인 결과 를 가져올 수 있 다는 것 을 알 고 있 다 "" 고 말 했 다 ."	0.0
422	423	그 는 분열 을 원한다 .	그 는 분열 을 원한다 .	0.0
423	424	"분명히 그 는 우리 거리 의 폭력 에 대해 신경 쓰 지 않 는다 . """	"분명히 그 는 우리 거리 의 폭력 에 대해 신경 쓰 지 않 는다 . """	0.0
424	425	그 는 계속 해서 존슨 씨 를 비난 하 고 노동당 정부 를 요구 한다 .	그 는 계속 해서 존슨 씨 를 비난 하 고 노동당 정부 를 요구 한다 .	0.0
425	426	"코빈 씨 는 "" 많 은 사람 들 이 극우파 에 의해 반복 되 고 있 는 언어 인 보리스 존슨 이 사용 하 는 언어 에 대해 깊 은 우려 를 하 고 있 다 "" 고 덧붙였 다 ."	"코빈 씨 는 "" 많 은 사람 들 이 극우파 에 의해 반복 되 고 있 는 언어 인 보리스 존슨 이 사용 하 는 언어 에 대해 깊 은 우려 를 하 고 있 다 "" 고 덧붙였 다 ."	0.0
426	427	이것 이 스스로 죽음 의 위협 에 직면 한 여성 하원 의원 들 에 의해 그 와 함께 제기 되 었 을 때 , 그 는 오만 하 게 그 들 을 해고 했 다 .	이것 이 스스로 죽음 의 위협 에 직면 한 여성 하원 의원 들 에 의해 그 와 함께 제기 되 었 을 때 , 그 는 오만 하 게 그 들 을 해고 했 다 .	0.0
427	428	"수치 스러운 일 과 다를 바 없 었 다 . """	"수치 스러운 일 과 다를 바 없 었 다 . """	0.0
428	429	"존 우드콕 전 노동당 하원 의원 은 이 동영상 을 공유 하 며 "" 정말 입 을 다물 수 있 다 . 혐오 스럽 다 . """	"존 우드콕 전 노동당 하원 의원 은 이 동영상 을 공유 하 며 "" 정말 입 을 다물 수 있 다 . 혐오 스럽 다 . """	0.0
429	430	"한편 토리 하원 의원 과 나딤 자 하위 경제 장관 은 "" 조 콕스 를 이런 식 으로 사용 하 는 것 은 너무 잘못 된 것 "" 이 라며 "" 그 의 가족 이 특별히 조 콕스 를 이런 식 으로 사용 하 지 말 라고 요청 했 을 때 "" 라고 말 했 다 ."	"한편 토리 하원 의원 과 나딤 자 하위 경제 장관 은 "" 조 콕스 를 이런 식 으로 사용 하 는 것 은 너무 잘못 된 것 "" 이 라며 "" 그 의 가족 이 특별히 조 콕스 를 이런 식 으로 사용 하 지 말 라고 요청 했 을 때 "" 라고 말 했 다 ."	0.0
430	431	정치 에 관여 하 지 않 기 위해서 입니다 .	정치 에 관여 하 지 않 기 위해서 입니다 . ”	0.0909
431	432	""" 제러미 코빈 에게 품위 가 있 다면 이 비디오 를 내려갈 겁니다 . """	""" 제러미 코빈 에게 품위 가 있 다면 이 비디오 를 내려갈 겁니다 . """	0.0
432	433	존슨 전 대통령 이 콕스 여사 를 기리 는 가장 좋 은 방법 은 브렉 시트 를 성사 시키 는 것 이 라고 말 한 이번 주 의회 에서 의 언어 에 대한 논쟁 에 이 은 것 이 다 .	존슨 전 대통령 이 콕스 여사 를 기리 는 가장 좋 은 방법 은 브렉 시트 를 성사 시키 는 것 이 라고 말 한 이번 주 의회 에서 의 언어 에 대한 논쟁 에 이 은 것 이 다 .	0.0
433	434	"그녀 의 여동생 김 리드비터 는 "" 조 씨 의 아이 들 에게 도움 이 되 지 않 는다 "" 고 말 하 며 극단 적 인 언어 를 줄여줄 것 을 요구 했 다 ."	"그녀 의 여동생 김 리드비터 는 "" 조 씨 의 아이 들 에게 도움 이 되 지 않 는다 "" 고 말 하 며 극단 적 인 언어 를 줄여줄 것 을 요구 했 다 ."	0.0
434	435	"그녀 는 ITV 와 의 인터뷰 에서 "" 보리스 존슨 에 대해 터무니없 는 말 을 하 는 것 은 나 에게 도움 이 되 지 않 는다고 생각 한다 "" 고 말 했 다 ."	"그녀 는 ITV 에 말 했 다 . "" 내 가 나와서 보리스 존슨 에 대해 터무니없 는 말 을 하 는 것 은 - 나 는 그것 이 앞 으로 나아가 는 유용 한 방법 이 아니 라고 생각 한다 ."	0.5
435	436	"옳 다고 생각 하 는 것 과 내 가 잘못 되 었 다고 생각 하 는 것 을 말 할 수 는 있 지만 , 나 는 그것 을 측정 된 방법 으로 하 려고 노력 할 것 이 다 . """	"옳 다고 생각 하 는 것 과 내 가 잘못 되 었 다고 생각 하 는 것 을 말 할 수 는 있 지만 , 나 는 그것 을 측정 된 방법 으로 하 려고 노력 할 것 이 다 . """	0.0
436	437	노동당 이베트 쿠퍼 하원 의원 의 딸 은 어제 사람 들 이 정치인 에 대해 말 하 는 방식 때문 에 어머니 의 삶 에 대해 끊임없이 두려워 한다고 말 했 다 .	노동당 이베트 쿠퍼 하원 의원 의 딸 은 어제 사람 들 이 정치인 에 대해 말 하 는 방식 때문 에 어머니 의 삶 에 대해 끊임없이 두려워 한다고 말 했 다 .	0.0
